node_id,class_name,parent_id,Generator
16890,100,-1,0
16891,74,16890,0
16892,75,16891,0
16893,95,16890,0
16894,65,16893,0
16895,12,16894,0
16896,14,16895,0
16897,7,16894,0
16898,0,16897,0
16899,13,16897,0
16900,65,16893,0
16901,12,16900,0
16902,14,16901,0
16903,7,16900,0
16904,0,16903,0
16905,0,16903,0
16906,13,16903,0
16907,65,16893,0
16908,12,16907,0
16909,14,16908,0
16910,7,16907,0
16911,0,16910,0
16912,0,16910,0
16913,13,16910,0
16914,65,16893,0
16915,12,16914,0
16916,14,16915,0
16917,9,16914,0
16918,0,16917,0
16919,0,16917,0
16920,65,16893,0
16921,12,16920,0
16922,14,16921,0
16923,12,16920,0
16924,13,16923,0
16925,65,16893,0
16926,12,16925,0
16927,14,16926,0
16928,9,16925,0
16929,0,16928,0
16930,0,16928,0
16931,0,16928,0
16932,0,16928,0
16933,65,16893,0
16934,12,16933,0
16935,14,16934,0
16936,0,16933,0
16937,65,16893,0
16938,12,16937,0
16939,14,16938,0
16940,9,16937,0
16941,0,16940,0
16942,0,16940,0
16943,12,16893,0
16944,13,16943,0
