node_id,class_name,parent_id,Generator
14571,100,-1,0
14572,74,14571,0
14573,75,14572,0
14574,95,14571,0
14575,65,14574,0
14576,12,14575,0
14577,14,14576,0
14578,7,14575,0
14579,0,14578,0
14580,0,14578,0
14581,13,14578,0
14582,65,14574,0
14583,12,14582,0
14584,14,14583,0
14585,7,14582,0
14586,0,14585,0
14587,13,14585,0
14588,65,14574,0
14589,12,14588,0
14590,14,14589,0
14591,9,14588,0
14592,0,14591,0
14593,0,14591,0
14594,65,14574,0
14595,12,14594,0
14596,14,14595,0
14597,9,14594,0
14598,0,14597,0
14599,0,14597,0
14600,65,14574,0
14601,12,14600,0
14602,14,14601,0
14603,9,14600,0
14604,65,14574,0
14605,12,14604,0
14606,14,14605,0
14607,9,14604,0
14608,0,14607,0
14609,0,14607,0
14610,65,14574,0
14611,12,14610,0
14612,14,14611,0
14613,9,14610,0
14614,0,14613,0
14615,0,14613,0
14616,0,14613,0
14617,0,14613,0
14618,65,14574,0
14619,12,14618,0
14620,14,14619,0
14621,6,14618,0
14622,0,14621,0
14623,0,14621,0
14624,0,14621,0
14625,0,14621,0
14626,0,14621,0
14627,0,14621,0
14628,0,14621,0
14629,0,14621,0
14630,0,14621,0
14631,0,14621,0
14632,0,14621,0
14633,0,14621,0
14634,0,14621,0
14635,0,14621,0
14636,0,14621,0
14637,0,14621,0
14638,0,14621,0
14639,0,14621,0
14640,0,14621,0
14641,0,14621,0
14642,0,14621,0
14643,0,14621,0
14644,0,14621,0
14645,0,14621,0
14646,0,14621,0
14647,0,14621,0
14648,0,14621,0
14649,0,14621,0
14650,0,14621,0
14651,0,14621,0
14652,0,14621,0
14653,0,14621,0
14654,0,14621,0
14655,0,14621,0
14656,0,14621,0
14657,0,14621,0
14658,0,14621,0
14659,0,14621,0
14660,0,14621,0
14661,0,14621,0
14662,0,14621,0
14663,0,14621,0
14664,0,14621,0
14665,13,14621,0
14666,65,14574,0
14667,12,14666,0
14668,14,14667,0
14669,52,14666,0
14670,12,14669,0
14671,13,14670,0
14672,0,14669,0
14673,65,14574,0
14674,12,14673,0
14675,14,14674,0
14676,9,14673,0
14677,0,14676,0
14678,0,14676,0
14679,12,14574,0
14680,13,14679,0
