node_id,class_name,parent_id,Generator
190132,100,-1,0
190133,17,190132,0
190134,0,190133,0
190135,74,190132,0
190136,75,190135,0
190137,74,190132,0
190138,75,190137,0
190139,75,190137,0
190140,75,190137,0
190141,75,190137,0
190142,75,190137,0
190143,65,190132,0
190144,12,190143,0
190145,14,190144,0
190146,0,190143,0
190147,95,190132,0
190148,12,190147,0
190149,13,190148,0
190150,17,190147,0
190151,0,190150,0
190152,87,190147,0
190153,89,190152,0
190154,17,190152,0
190155,0,190154,0
190156,91,190152,0
190157,0,190156,0
190158,12,190152,0
190159,13,190158,0
190160,87,190147,0
190161,89,190160,0
190162,90,190161,0
190163,65,190160,0
190164,12,190163,0
190165,14,190164,0
190166,0,190163,0
190167,65,190160,0
190168,12,190167,0
190169,14,190168,0
190170,0,190167,0
190171,65,190160,0
190172,12,190171,0
190173,14,190172,0
190174,0,190171,0
190175,65,190160,0
190176,12,190175,0
190177,14,190176,0
190178,0,190175,0
190179,65,190160,0
190180,12,190179,0
190181,14,190180,0
190182,0,190179,0
190183,65,190160,0
190184,12,190183,0
190185,14,190184,0
190186,52,190183,0
190187,12,190186,0
190188,13,190187,0
190189,17,190160,0
190190,52,190189,0
190191,55,190190,0
190192,12,190191,0
190193,13,190192,0
190194,13,190191,0
190195,52,190190,0
190196,12,190195,0
190197,13,190196,0
190198,53,190195,0
190199,7,190198,0
190200,0,190199,0
190201,0,190199,0
190202,13,190199,0
190203,53,190195,0
190204,12,190203,0
190205,13,190204,0
190206,53,190195,0
190207,12,190206,0
190208,13,190207,0
190209,53,190195,0
190210,7,190209,0
190211,0,190210,0
190212,0,190210,0
190213,0,190210,0
190214,0,190210,0
190215,0,190210,0
190216,0,190210,0
190217,0,190210,0
190218,0,190210,0
190219,0,190210,0
190220,0,190210,0
190221,0,190210,0
190222,0,190210,0
190223,0,190210,0
190224,13,190210,0
190225,53,190195,0
190226,0,190225,0
190227,53,190195,0
190228,52,190227,0
190229,55,190228,0
190230,0,190229,0
190231,13,190229,0
190232,12,190228,0
190233,13,190232,0
190234,12,190228,0
190235,13,190234,0
190236,12,190228,0
190237,13,190236,0
190238,12,190228,0
190239,13,190238,0
190240,12,190228,0
190241,13,190240,0
190242,17,190160,0
190243,52,190242,0
190244,55,190243,0
190245,12,190244,0
190246,13,190245,0
190247,13,190244,0
190248,52,190243,0
190249,12,190248,0
190250,13,190249,0
190251,53,190248,0
190252,7,190251,0
190253,0,190252,0
190254,0,190252,0
190255,13,190252,0
190256,53,190248,0
190257,12,190256,0
190258,13,190257,0
190259,53,190248,0
190260,0,190259,0
190261,53,190248,0
190262,0,190261,0
190263,53,190248,0
190264,0,190263,0
190265,53,190248,0
190266,0,190265,0
190267,53,190248,0
190268,0,190267,0
190269,53,190248,0
190270,0,190269,0
190271,17,190160,0
190272,52,190271,0
190273,55,190272,0
190274,12,190273,0
190275,13,190274,0
190276,13,190273,0
190277,52,190272,0
190278,12,190277,0
190279,13,190278,0
190280,53,190277,0
190281,7,190280,0
190282,0,190281,0
190283,0,190281,0
190284,13,190281,0
190285,53,190277,0
190286,12,190285,0
190287,13,190286,0
190288,53,190277,0
190289,0,190288,0
190290,53,190277,0
190291,0,190290,0
190292,53,190277,0
190293,0,190292,0
190294,17,190160,0
190295,52,190294,0
190296,55,190295,0
190297,12,190296,0
190298,13,190297,0
190299,13,190296,0
190300,52,190295,0
190301,12,190300,0
190302,13,190301,0
190303,53,190300,0
190304,7,190303,0
190305,0,190304,0
190306,0,190304,0
190307,13,190304,0
190308,53,190300,0
190309,12,190308,0
190310,13,190309,0
190311,53,190300,0
190312,0,190311,0
190313,53,190300,0
190314,0,190313,0
190315,53,190300,0
190316,0,190315,0
190317,53,190300,0
190318,0,190317,0
190319,17,190160,0
190320,52,190319,0
190321,55,190320,0
190322,12,190321,0
190323,13,190322,0
190324,13,190321,0
190325,52,190320,0
190326,12,190325,0
190327,13,190326,0
190328,53,190325,0
190329,7,190328,0
190330,0,190329,0
190331,0,190329,0
190332,13,190329,0
190333,53,190325,0
190334,12,190333,0
190335,13,190334,0
190336,53,190325,0
