node_id,class_name,parent_id,Generator
190444,100,-1,0
190445,17,190444,0
190446,0,190445,0
190447,73,190444,0
190448,75,190447,0
190449,73,190444,0
190450,75,190449,0
190451,73,190444,0
190452,75,190451,0
190453,74,190444,0
190454,75,190453,0
190455,73,190444,0
190456,75,190455,0
190457,73,190444,0
190458,75,190457,0
190459,74,190444,0
190460,75,190459,0
190461,74,190444,0
190462,75,190461,0
190463,74,190444,0
190464,75,190463,0
190465,74,190444,0
190466,75,190465,0
190467,75,190465,0
190468,74,190444,0
190469,75,190468,0
190470,74,190444,0
190471,75,190470,0
190472,74,190444,0
190473,75,190472,0
190474,75,190472,0
190475,74,190444,0
190476,75,190475,0
190477,75,190475,0
190478,75,190475,0
190479,65,190444,0
190480,12,190479,0
190481,14,190480,0
190482,52,190479,0
190483,55,190482,0
190484,12,190483,0
190485,13,190484,0
190486,13,190483,0
190487,12,190482,0
190488,13,190487,0
190489,95,190444,0
190490,17,190489,0
190491,0,190490,0
190492,87,190489,0
190493,89,190492,0
190494,90,190493,0
190495,90,190493,0
190496,90,190493,0
190497,17,190492,0
190498,52,190497,0
190499,55,190498,0
190500,12,190499,0
190501,13,190500,0
190502,13,190499,0
190503,0,190498,0
190504,55,190498,0
190505,55,190504,0
190506,12,190505,0
190507,13,190506,0
190508,13,190505,0
190509,13,190504,0
190510,12,190498,0
190511,13,190510,0
190512,65,190492,0
190513,55,190512,0
190514,12,190513,0
190515,13,190514,0
190516,14,190513,0
190517,12,190512,0
190518,13,190517,0
190519,65,190492,0
190520,55,190519,0
190521,12,190520,0
190522,13,190521,0
190523,14,190520,0
190524,55,190519,0
190525,12,190524,0
190526,13,190525,0
190527,13,190524,0
190528,65,190492,0
190529,55,190528,0
190530,12,190529,0
190531,13,190530,0
190532,14,190529,0
190533,0,190528,0
190534,65,190492,0
190535,55,190534,0
190536,12,190535,0
190537,13,190536,0
190538,14,190535,0
190539,0,190534,0
190540,65,190492,0
190541,55,190540,0
190542,12,190541,0
190543,13,190542,0
190544,14,190541,0
190545,55,190540,0
190546,12,190545,0
190547,13,190546,0
190548,13,190545,0
190549,65,190492,0
190550,55,190549,0
190551,12,190550,0
190552,13,190551,0
190553,14,190550,0
190554,52,190549,0
190555,55,190554,0
190556,12,190555,0
190557,13,190556,0
190558,13,190555,0
190559,12,190554,0
190560,13,190559,0
190561,17,190492,0
190562,52,190561,0
190563,55,190562,0
190564,12,190563,0
190565,13,190564,0
190566,13,190563,0
190567,65,190492,0
190568,55,190567,0
190569,12,190568,0
190570,13,190569,0
190571,14,190568,0
190572,52,190567,0
190573,55,190572,0
190574,12,190573,0
190575,13,190574,0
190576,13,190573,0
190577,65,190492,0
190578,55,190577,0
190579,12,190578,0
190580,13,190579,0
190581,14,190578,0
190582,0,190577,0
190583,17,190492,0
190584,52,190583,0
190585,55,190584,0
190586,12,190585,0
190587,13,190586,0
190588,13,190585,0
190589,0,190584,0
190590,55,190584,0
190591,55,190590,0
190592,12,190591,0
190593,13,190592,0
190594,13,190591,0
190595,13,190590,0
190596,87,190489,0
190597,89,190596,0
190598,90,190597,0
190599,90,190597,0
190600,17,190596,0
190601,0,190600,0
190602,76,190596,0
190603,38,190602,0
190604,39,190603,0
190605,52,190603,0
190606,12,190605,0
190607,13,190606,0
190608,12,190605,0
190609,13,190608,0
190610,0,190605,0
190611,55,190603,0
190612,12,190611,0
190613,13,190612,0
190614,13,190611,0
190615,52,190603,0
190616,12,190615,0
190617,13,190616,0
190618,12,190615,0
190619,13,190618,0
190620,0,190615,0
190621,55,190603,0
190622,12,190621,0
190623,13,190622,0
190624,13,190621,0
190625,17,190602,0
190626,52,190625,0
190627,55,190626,0
190628,12,190627,0
190629,13,190628,0
190630,13,190627,0
190631,0,190626,0
190632,17,190602,0
190633,52,190632,0
190634,55,190633,0
190635,12,190634,0
190636,13,190635,0
190637,13,190634,0
190638,0,190633,0
190639,76,190602,0
190640,38,190639,0
190641,39,190640,0
190642,52,190640,0
190643,12,190642,0
190644,13,190643,0
190645,12,190642,0
190646,13,190645,0
190647,0,190642,0
190648,55,190640,0
190649,12,190648,0
190650,13,190649,0
190651,13,190648,0
190652,65,190639,0
190653,55,190652,0
190654,12,190653,0
190655,13,190654,0
190656,14,190653,0
190657,0,190652,0
190658,65,190639,0
190659,12,190658,0
190660,14,190659,0
190661,55,190658,0
190662,12,190661,0
190663,13,190662,0
190664,13,190661,0
190665,76,190639,0
190666,38,190665,0
190667,39,190666,0
190668,52,190666,0
190669,12,190668,0
190670,13,190669,0
190671,12,190668,0
190672,13,190671,0
190673,0,190668,0
190674,55,190666,0
190675,12,190674,0
190676,13,190675,0
