node_id,class_name,parent_id,Generator
147377,100,-1,0
147378,17,147377,0
147379,0,147378,0
147380,65,147377,0
147381,12,147380,0
147382,14,147381,0
147383,0,147380,0
147384,65,147377,0
147385,12,147384,0
147386,14,147385,0
147387,9,147384,0
147388,0,147387,0
147389,9,147387,0
147390,0,147389,0
147391,0,147389,0
147392,0,147389,0
147393,0,147389,0
147394,0,147389,0
147395,0,147389,0
147396,0,147389,0
147397,0,147389,0
147398,0,147389,0
147399,0,147389,0
147400,12,147389,0
147401,13,147400,0
147402,0,147389,0
147403,7,147389,0
147404,0,147403,0
147405,0,147403,0
147406,13,147403,0
147407,6,147389,0
147408,13,147407,0
147409,0,147389,0
147410,0,147389,0
