node_id,class_name,parent_id,Generator
26819,100,-1,0
26820,17,26819,0
26821,0,26820,0
26822,66,26819,0
26823,12,26822,0
26824,14,26823,0
26825,12,26822,0
26826,13,26825,0
26827,0,26822,0
26828,66,26819,0
26829,12,26828,0
26830,14,26829,0
26831,12,26828,0
26832,13,26831,0
26833,0,26828,0
26834,66,26819,0
26835,12,26834,0
26836,14,26835,0
26837,12,26834,0
26838,13,26837,0
26839,0,26834,0
26840,66,26819,0
26841,12,26840,0
26842,14,26841,0
26843,12,26840,0
26844,13,26843,0
26845,0,26840,0
