node_id,class_name,parent_id,Generator
25644,100,-1,0
25645,74,25644,0
25646,75,25645,0
25647,73,25644,0
25648,75,25647,0
25649,73,25644,0
25650,75,25649,0
25651,73,25644,0
25652,75,25651,0
25653,73,25644,0
25654,75,25653,0
25655,74,25644,0
25656,75,25655,0
25657,74,25644,0
25658,75,25657,0
25659,75,25657,0
25660,87,25644,0
25661,89,25660,0
25662,90,25661,0
25663,76,25660,0
25664,19,25663,0
25665,22,25664,0
25666,52,25664,0
25667,55,25666,0
25668,55,25667,0
25669,12,25668,0
25670,13,25669,0
25671,13,25668,0
25672,13,25667,0
25673,12,25666,0
25674,13,25673,0
25675,69,25663,0
25676,12,25675,0
25677,13,25676,0
25678,65,25660,0
25679,12,25678,0
25680,14,25679,0
25681,56,25678,0
25682,52,25681,0
25683,55,25682,0
25684,55,25683,0
25685,12,25684,0
25686,13,25685,0
25687,13,25684,0
25688,13,25683,0
25689,52,25682,0
25690,55,25689,0
25691,55,25690,0
25692,12,25691,0
25693,13,25692,0
25694,13,25691,0
25695,13,25690,0
25696,12,25689,0
25697,13,25696,0
25698,57,25681,0
25699,0,25698,0
25700,13,25681,0
25701,65,25660,0
25702,12,25701,0
25703,14,25702,0
25704,52,25701,0
25705,55,25704,0
25706,55,25705,0
25707,12,25706,0
25708,13,25707,0
25709,13,25706,0
25710,13,25705,0
25711,12,25704,0
25712,13,25711,0
25713,76,25660,0
25714,41,25713,0
25715,12,25714,0
25716,13,25715,0
25717,51,25714,0
25718,55,25714,0
25719,12,25718,0
25720,13,25719,0
25721,13,25718,0
25722,17,25713,0
25723,52,25722,0
25724,55,25723,0
25725,55,25724,0
25726,12,25725,0
25727,13,25726,0
25728,13,25725,0
25729,13,25724,0
25730,0,25723,0
25731,12,25723,0
25732,13,25731,0
25733,76,25660,0
25734,41,25733,0
25735,52,25734,0
25736,55,25735,0
25737,12,25736,0
25738,13,25737,0
25739,13,25736,0
25740,42,25734,0
25741,0,25734,0
25742,77,25733,0
25743,12,25742,0
25744,14,25743,0
25745,52,25742,0
25746,55,25745,0
25747,12,25746,0
25748,13,25747,0
25749,13,25746,0
25750,12,25745,0
25751,13,25750,0
25752,65,25742,0
25753,12,25752,0
25754,14,25753,0
25755,56,25752,0
25756,52,25755,0
25757,55,25756,0
25758,55,25757,0
25759,12,25758,0
25760,13,25759,0
25761,13,25758,0
25762,13,25757,0
25763,12,25756,0
25764,13,25763,0
25765,57,25755,0
25766,0,25765,0
25767,13,25755,0
25768,76,25742,0
25769,41,25768,0
25770,52,25769,0
25771,55,25770,0
25772,12,25771,0
25773,13,25772,0
25774,13,25771,0
25775,42,25769,0
25776,52,25769,0
25777,55,25776,0
25778,12,25777,0
25779,13,25778,0
25780,13,25777,0
25781,65,25768,0
25782,12,25781,0
25783,14,25782,0
25784,12,25781,0
25785,13,25784,0
25786,79,25768,0
25787,91,25660,0
25788,52,25787,0
25789,12,25788,0
25790,13,25789,0
25791,12,25788,0
25792,13,25791,0
25793,87,25644,0
25794,89,25793,0
25795,90,25794,0
25796,90,25794,0
25797,77,25793,0
25798,12,25797,0
25799,14,25798,0
25800,12,25797,0
25801,13,25800,0
25802,81,25797,0
25803,76,25802,0
25804,52,25803,0
25805,12,25804,0
25806,13,25805,0
25807,12,25804,0
25808,13,25807,0
25809,12,25804,0
25810,13,25809,0
25811,91,25803,0
25812,0,25811,0
25813,84,25802,0
25814,12,25813,0
25815,13,25814,0
25816,72,25813,0
25817,91,25793,0
25818,0,25817,0
25819,87,25644,0
25820,89,25819,0
25821,90,25820,0
25822,90,25820,0
25823,77,25819,0
25824,12,25823,0
25825,14,25824,0
25826,12,25823,0
25827,13,25826,0
25828,76,25823,0
25829,19,25828,0
25830,22,25829,0
25831,52,25829,0
25832,12,25831,0
25833,13,25832,0
25834,12,25831,0
25835,13,25834,0
25836,12,25831,0
25837,13,25836,0
25838,91,25828,0
25839,0,25838,0
25840,91,25819,0
25841,0,25840,0
25842,87,25644,0
25843,89,25842,0
25844,90,25843,0
25845,90,25843,0
25846,17,25842,0
25847,0,25846,0
25848,81,25842,0
25849,65,25848,0
25850,12,25849,0
25851,14,25850,0
