node_id,class_name,parent_id,Generator
3318,100,-1,0
3319,73,3318,0
3320,75,3319,0
3321,17,3318,0
3322,52,3321,0
3323,55,3322,0
3324,12,3323,0
3325,13,3324,0
3326,13,3323,0
3327,0,3322,0
3328,87,3318,0
3329,89,3328,0
3330,90,3329,0
3331,90,3329,0
3332,0,3329,0
3333,17,3328,0
3334,52,3333,0
3335,55,3334,0
3336,12,3335,0
3337,13,3336,0
3338,13,3335,0
3339,55,3334,0
3340,12,3339,0
3341,13,3340,0
3342,13,3339,0
3343,24,3334,0
3344,24,3343,0
3345,52,3344,0
3346,12,3345,0
3347,13,3346,0
3348,12,3345,0
3349,13,3348,0
3350,25,3344,0
3351,0,3344,0
3352,25,3343,0
3353,52,3343,0
3354,12,3353,0
3355,13,3354,0
3356,12,3353,0
3357,13,3356,0
3358,87,3318,0
3359,89,3358,0
3360,90,3359,0
3361,73,3358,0
3362,75,3361,0
3363,65,3358,0
3364,12,3363,0
3365,14,3364,0
3366,52,3363,0
3367,55,3366,0
3368,12,3367,0
3369,13,3368,0
3370,13,3367,0
3371,53,3366,0
3372,0,3371,0
3373,17,3358,0
3374,52,3373,0
3375,55,3374,0
3376,12,3375,0
3377,13,3376,0
3378,13,3375,0
3379,55,3374,0
3380,12,3379,0
3381,13,3380,0
3382,13,3379,0
3383,24,3374,0
3384,24,3383,0
3385,52,3384,0
3386,12,3385,0
3387,13,3386,0
3388,12,3385,0
3389,13,3388,0
3390,25,3384,0
3391,0,3384,0
3392,25,3383,0
3393,52,3383,0
3394,55,3393,0
3395,12,3394,0
3396,13,3395,0
3397,13,3394,0
3398,12,3393,0
3399,13,3398,0
3400,91,3358,0
3401,12,3400,0
3402,13,3401,0
