node_id,class_name,parent_id,Generator
43670,100,-1,0
43671,74,43670,0
43672,75,43671,0
43673,95,43670,0
43674,12,43673,0
43675,13,43674,0
43676,87,43673,0
43677,89,43676,0
43678,90,43677,0
43679,90,43677,0
43680,17,43676,0
43681,52,43680,0
43682,55,43681,0
43683,52,43682,0
43684,12,43683,0
43685,13,43684,0
43686,13,43682,0
43687,52,43681,0
43688,55,43687,0
43689,0,43688,0
43690,13,43688,0
43691,12,43687,0
43692,13,43691,0
43693,52,43687,0
43694,55,43693,0
43695,0,43694,0
43696,13,43694,0
43697,52,43693,0
43698,12,43697,0
43699,13,43698,0
43700,12,43697,0
43701,13,43700,0
