node_id,class_name,parent_id,Generator
34902,100,-1,0
34903,65,34902,0
34904,12,34903,0
34905,14,34904,0
34906,6,34903,0
34907,0,34906,0
34908,0,34906,0
34909,0,34906,0
34910,0,34906,0
34911,13,34906,0
34912,74,34902,0
34913,75,34912,0
34914,95,34902,0
34915,12,34914,0
34916,13,34915,0
34917,17,34914,0
34918,0,34917,0
34919,87,34914,0
34920,89,34919,0
34921,90,34920,0
34922,65,34919,0
34923,55,34922,0
34924,12,34923,0
34925,13,34924,0
34926,14,34923,0
34927,52,34922,0
34928,12,34927,0
34929,13,34928,0
34930,87,34914,0
34931,89,34930,0
34932,90,34931,0
34933,17,34930,0
34934,52,34933,0
34935,55,34934,0
34936,55,34935,0
34937,12,34936,0
34938,13,34937,0
34939,13,34936,0
34940,13,34935,0
34941,52,34934,0
34942,55,34941,0
34943,55,34942,0
34944,12,34943,0
34945,13,34944,0
34946,13,34943,0
34947,13,34942,0
34948,7,34941,0
34949,55,34948,0
34950,12,34949,0
34951,13,34950,0
34952,13,34949,0
34953,55,34948,0
34954,12,34953,0
34955,13,34954,0
34956,13,34953,0
34957,55,34948,0
34958,12,34957,0
34959,13,34958,0
34960,13,34957,0
34961,55,34948,0
34962,12,34961,0
34963,13,34962,0
34964,13,34961,0
34965,13,34948,0
34966,95,34902,0
34967,12,34966,0
34968,13,34967,0
34969,17,34966,0
34970,0,34969,0
34971,87,34966,0
34972,89,34971,0
34973,90,34972,0
34974,90,34972,0
34975,0,34972,0
34976,65,34971,0
34977,55,34976,0
34978,12,34977,0
34979,13,34978,0
34980,14,34977,0
34981,52,34976,0
34982,12,34981,0
34983,13,34982,0
34984,12,34981,0
34985,13,34984,0
34986,52,34981,0
34987,12,34986,0
34988,13,34987,0
34989,87,34966,0
34990,89,34989,0
34991,90,34990,0
34992,65,34989,0
34993,7,34992,0
34994,55,34993,0
34995,55,34994,0
34996,12,34995,0
34997,13,34996,0
34998,13,34995,0
34999,14,34994,0
35000,55,34993,0
35001,55,35000,0
35002,12,35001,0
35003,13,35002,0
35004,13,35001,0
35005,14,35000,0
35006,14,34993,0
35007,7,34992,0
35008,52,35007,0
35009,12,35008,0
35010,13,35009,0
35011,55,35008,0
35012,12,35011,0
35013,13,35012,0
35014,13,35011,0
35015,52,35007,0
35016,12,35015,0
35017,13,35016,0
35018,55,35015,0
35019,12,35018,0
35020,13,35019,0
35021,13,35018,0
35022,13,35007,0
35023,87,34966,0
35024,89,35023,0
35025,90,35024,0
35026,17,35023,0
35027,52,35026,0
35028,55,35027,0
35029,55,35028,0
35030,12,35029,0
35031,13,35030,0
35032,13,35029,0
35033,13,35028,0
35034,55,35027,0
35035,12,35034,0
35036,13,35035,0
35037,13,35034,0
35038,95,34902,0
35039,12,35038,0
35040,13,35039,0
35041,87,35038,0
35042,89,35041,0
35043,90,35042,0
35044,90,35042,0
35045,90,35042,0
35046,90,35042,0
35047,90,35042,0
35048,0,35042,0
35049,0,35042,0
35050,0,35042,0
35051,17,35041,0
35052,52,35051,0
35053,55,35052,0
35054,52,35053,0
35055,12,35054,0
35056,13,35055,0
35057,13,35053,0
35058,53,35052,0
35059,12,35058,0
35060,13,35059,0
35061,53,35052,0
35062,12,35061,0
35063,13,35062,0
35064,53,35052,0
35065,12,35064,0
35066,13,35065,0
35067,65,35041,0
35068,12,35067,0
35069,14,35068,0
35070,52,35067,0
35071,12,35070,0
35072,13,35071,0
35073,54,35070,0
35074,41,35073,0
35075,12,35074,0
35076,13,35075,0
35077,48,35074,0
35078,0,35074,0
35079,24,35073,0
35080,6,35079,0
35081,0,35080,0
35082,13,35080,0
35083,27,35079,0
35084,52,35079,0
35085,12,35084,0
35086,13,35085,0
35087,12,35084,0
35088,13,35087,0
35089,12,35073,0
35090,13,35089,0
35091,65,35041,0
35092,55,35091,0
35093,12,35092,0
35094,13,35093,0
35095,14,35092,0
35096,24,35091,0
35097,12,35096,0
35098,13,35097,0
35099,28,35096,0
35100,52,35096,0
35101,55,35100,0
35102,12,35101,0
35103,13,35102,0
35104,13,35101,0
35105,87,35038,0
35106,89,35105,0
35107,90,35106,0
35108,76,35105,0
35109,41,35108,0
35110,55,35109,0
35111,12,35110,0
35112,13,35111,0
35113,13,35110,0
35114,42,35109,0
35115,0,35109,0
35116,91,35108,0
35117,6,35116,0
35118,13,35117,0
35119,76,35105,0
35120,19,35119,0
35121,22,35120,0
35122,55,35120,0
35123,12,35122,0
35124,13,35123,0
35125,13,35122,0
35126,91,35119,0
35127,52,35126,0
35128,55,35127,0
35129,52,35128,0
35130,12,35129,0
35131,13,35130,0
35132,13,35128,0
35133,91,35105,0
35134,52,35133,0
35135,12,35134,0
35136,13,35135,0
35137,52,35134,0
35138,55,35137,0
35139,55,35138,0
35140,12,35139,0
35141,13,35140,0
35142,13,35139,0
35143,13,35138,0
35144,55,35137,0
35145,12,35144,0
35146,13,35145,0
35147,13,35144,0
35148,55,35137,0
35149,12,35148,0
35150,13,35149,0
35151,13,35148,0
35152,53,35137,0
35153,55,35152,0
35154,12,35153,0
35155,13,35154,0
35156,13,35153,0
35157,52,35038,0
35158,12,35157,0
35159,13,35158,0
35160,87,34902,0
35161,89,35160,0
35162,90,35161,0
35163,12,35162,0
35164,13,35163,0
35165,90,35161,0
35166,90,35161,0
35167,90,35161,0
35168,0,35161,0
35169,65,35160,0
35170,12,35169,0
35171,14,35170,0
35172,24,35169,0
35173,6,35172,0
35174,9,35173,0
35175,13,35173,0
35176,27,35172,0
35177,24,35172,0
35178,55,35177,0
35179,12,35178,0
35180,13,35179,0
35181,13,35178,0
35182,26,35177,0
35183,0,35177,0
35184,91,35160,0
35185,52,35184,0
35186,55,35185,0
35187,12,35186,0
35188,13,35187,0
35189,13,35186,0
35190,53,35185,0
35191,12,35190,0
35192,13,35191,0
35193,53,35185,0
35194,12,35193,0
35195,13,35194,0
35196,53,35185,0
35197,7,35196,0
35198,9,35197,0
35199,0,35198,0
35200,12,35198,0
35201,13,35200,0
35202,16,35197,0
35203,12,35202,0
35204,13,35203,0
35205,13,35202,0
35206,13,35197,0
