node_id,class_name,parent_id,Generator
117223,100,-1,0
117224,17,117223,0
117225,0,117224,0
117226,73,117223,0
117227,75,117226,0
117228,73,117223,0
117229,75,117228,0
117230,74,117223,0
117231,75,117230,0
117232,95,117223,0
117233,12,117232,0
117234,13,117233,0
117235,17,117232,0
117236,0,117235,0
117237,87,117232,0
117238,89,117237,0
117239,90,117238,0
117240,90,117238,0
117241,90,117238,0
117242,90,117238,0
117243,65,117237,0
117244,12,117243,0
117245,14,117244,0
117246,52,117243,0
117247,55,117246,0
117248,12,117247,0
117249,13,117248,0
117250,13,117247,0
117251,24,117246,0
117252,12,117251,0
117253,13,117252,0
117254,27,117251,0
117255,0,117251,0
117256,65,117237,0
117257,12,117256,0
117258,14,117257,0
117259,52,117256,0
117260,55,117259,0
117261,52,117260,0
117262,55,117261,0
117263,12,117262,0
117264,13,117263,0
117265,13,117262,0
117266,6,117261,0
117267,24,117266,0
117268,56,117267,0
117269,55,117268,0
117270,12,117269,0
117271,13,117270,0
117272,13,117269,0
117273,57,117268,0
117274,0,117273,0
117275,13,117268,0
117276,28,117267,0
117277,0,117267,0
117278,24,117266,0
117279,56,117278,0
117280,55,117279,0
117281,12,117280,0
117282,13,117281,0
117283,13,117280,0
117284,57,117279,0
117285,0,117284,0
117286,13,117279,0
117287,28,117278,0
117288,0,117278,0
117289,24,117266,0
117290,56,117289,0
117291,55,117290,0
117292,12,117291,0
117293,13,117292,0
117294,13,117291,0
117295,57,117290,0
117296,0,117295,0
117297,13,117290,0
117298,28,117289,0
117299,0,117289,0
117300,13,117266,0
117301,13,117260,0
117302,0,117259,0
117303,77,117237,0
117304,12,117303,0
117305,14,117304,0
117306,52,117303,0
117307,12,117306,0
117308,13,117307,0
117309,0,117306,0
117310,76,117303,0
117311,41,117310,0
117312,56,117311,0
117313,12,117312,0
117314,13,117313,0
117315,57,117312,0
117316,12,117315,0
117317,13,117316,0
117318,13,117312,0
117319,47,117311,0
117320,0,117311,0
117321,65,117310,0
117322,56,117321,0
117323,12,117322,0
117324,13,117323,0
117325,59,117322,0
117326,58,117325,0
117327,58,117325,0
117328,57,117325,0
117329,12,117328,0
117330,13,117329,0
117331,14,117322,0
117332,24,117321,0
117333,24,117332,0
