node_id,class_name,parent_id,Generator
180190,100,-1,0
180191,17,180190,0
180192,0,180191,0
180193,73,180190,0
180194,75,180193,0
180195,73,180190,0
180196,75,180195,0
180197,73,180190,0
180198,75,180197,0
180199,74,180190,0
180200,75,180199,0
180201,73,180190,0
180202,75,180201,0
180203,73,180190,0
180204,75,180203,0
180205,73,180190,0
180206,75,180205,0
180207,74,180190,0
180208,75,180207,0
180209,74,180190,0
180210,75,180209,0
180211,74,180190,0
180212,75,180211,0
180213,75,180211,0
180214,74,180190,0
180215,75,180214,0
180216,75,180214,0
180217,75,180214,0
180218,65,180190,0
180219,12,180218,0
180220,14,180219,0
180221,52,180218,0
180222,55,180221,0
180223,12,180222,0
180224,13,180223,0
180225,13,180222,0
180226,12,180221,0
180227,13,180226,0
180228,87,180190,0
180229,89,180228,0
180230,90,180229,0
180231,90,180229,0
180232,90,180229,0
180233,17,180228,0
180234,0,180233,0
180235,17,180228,0
180236,52,180235,0
180237,55,180236,0
180238,12,180237,0
180239,13,180238,0
180240,13,180237,0
180241,0,180236,0
180242,17,180228,0
180243,52,180242,0
180244,55,180243,0
180245,12,180244,0
180246,13,180245,0
180247,13,180244,0
180248,0,180243,0
180249,12,180243,0
180250,13,180249,0
180251,17,180228,0
180252,52,180251,0
180253,55,180252,0
180254,12,180253,0
180255,13,180254,0
180256,13,180253,0
180257,0,180252,0
180258,12,180252,0
180259,13,180258,0
180260,17,180228,0
180261,52,180260,0
180262,55,180261,0
180263,12,180262,0
180264,13,180263,0
180265,13,180262,0
180266,0,180261,0
180267,76,180228,0
180268,12,180267,0
180269,13,180268,0
180270,17,180267,0
180271,52,180270,0
180272,55,180271,0
180273,12,180272,0
180274,13,180273,0
180275,13,180272,0
180276,0,180271,0
180277,17,180267,0
180278,52,180277,0
180279,55,180278,0
180280,12,180279,0
180281,13,180280,0
180282,13,180279,0
180283,0,180278,0
180284,17,180267,0
180285,52,180284,0
180286,55,180285,0
180287,12,180286,0
180288,13,180287,0
180289,13,180286,0
180290,0,180285,0
180291,17,180267,0
180292,52,180291,0
180293,55,180292,0
180294,12,180293,0
180295,13,180294,0
180296,13,180293,0
180297,0,180292,0
180298,17,180228,0
180299,52,180298,0
180300,55,180299,0
180301,12,180300,0
180302,13,180301,0
180303,13,180300,0
180304,0,180299,0
180305,95,180190,0
180306,12,180305,0
180307,13,180306,0
180308,17,180305,0
180309,0,180308,0
180310,87,180305,0
180311,89,180310,0
180312,90,180311,0
180313,90,180311,0
180314,90,180311,0
180315,90,180311,0
180316,0,180311,0
180317,17,180310,0
180318,52,180317,0
180319,55,180318,0
180320,12,180319,0
180321,13,180320,0
180322,13,180319,0
180323,0,180318,0
180324,55,180318,0
180325,55,180324,0
180326,12,180325,0
180327,13,180326,0
180328,13,180325,0
180329,13,180324,0
180330,12,180318,0
180331,13,180330,0
180332,12,180318,0
180333,13,180332,0
180334,65,180310,0
180335,55,180334,0
180336,12,180335,0
180337,13,180336,0
180338,14,180335,0
180339,12,180334,0
180340,13,180339,0
180341,65,180310,0
180342,55,180341,0
180343,12,180342,0
180344,13,180343,0
180345,14,180342,0
180346,12,180341,0
180347,13,180346,0
180348,65,180310,0
180349,7,180348,0
180350,12,180349,0
180351,14,180350,0
180352,12,180349,0
180353,14,180352,0
180354,14,180349,0
180355,52,180348,0
180356,55,180355,0
180357,12,180356,0
180358,13,180357,0
180359,13,180356,0
180360,12,180355,0
180361,13,180360,0
180362,17,180310,0
180363,52,180362,0
180364,55,180363,0
180365,52,180364,0
180366,12,180365,0
180367,13,180366,0
180368,13,180364,0
180369,12,180363,0
180370,13,180369,0
180371,53,180363,0
180372,12,180371,0
180373,13,180372,0
180374,17,180310,0
180375,52,180374,0
180376,55,180375,0
180377,12,180376,0
180378,13,180377,0
180379,13,180376,0
180380,0,180375,0
180381,55,180375,0
180382,55,180381,0
180383,12,180382,0
180384,13,180383,0
180385,13,180382,0
180386,13,180381,0
180387,87,180305,0
180388,89,180387,0
180389,90,180388,0
180390,90,180388,0
180391,17,180387,0
180392,0,180391,0
180393,76,180387,0
180394,55,180393,0
180395,55,180394,0
180396,12,180395,0
180397,13,180396,0
180398,13,180395,0
180399,13,180394,0
180400,17,180393,0
180401,52,180400,0
180402,55,180401,0
180403,12,180402,0
180404,13,180403,0
180405,13,180402,0
180406,0,180401,0
180407,55,180401,0
180408,55,180407,0
180409,12,180408,0
180410,13,180409,0
180411,13,180408,0
180412,13,180407,0
180413,65,180393,0
180414,7,180413,0
180415,12,180414,0
180416,14,180415,0
180417,12,180414,0
180418,14,180417,0
180419,14,180414,0
180420,52,180413,0
180421,55,180420,0
180422,55,180421,0
180423,12,180422,0
180424,13,180423,0
180425,13,180422,0
180426,13,180421,0
180427,52,180420,0
180428,12,180427,0
180429,13,180428,0
180430,55,180427,0
180431,55,180430,0
180432,12,180431,0
180433,13,180432,0
180434,13,180431,0
180435,13,180430,0
180436,76,180393,0
180437,12,180436,0
180438,13,180437,0
180439,17,180436,0
180440,52,180439,0
180441,55,180440,0
180442,12,180441,0
180443,13,180442,0
180444,13,180441,0
180445,0,180440,0
180446,55,180440,0
180447,55,180446,0
180448,12,180447,0
180449,13,180448,0
180450,13,180447,0
180451,13,180446,0
180452,65,180436,0
180453,7,180452,0
180454,12,180453,0
180455,14,180454,0
180456,12,180453,0
180457,14,180456,0
180458,14,180453,0
180459,52,180452,0
180460,55,180459,0
180461,55,180460,0
180462,12,180461,0
180463,13,180462,0
180464,13,180461,0
180465,13,180460,0
180466,55,180459,0
180467,55,180466,0
180468,12,180467,0
180469,13,180468,0
180470,13,180467,0
180471,13,180466,0
180472,65,180436,0
180473,12,180472,0
180474,14,180473,0
180475,52,180472,0
180476,55,180475,0
180477,0,180476,0
180478,13,180476,0
180479,56,180475,0
180480,52,180479,0
180481,55,180480,0
180482,55,180481,0
180483,12,180482,0
180484,13,180483,0
180485,13,180482,0
180486,13,180481,0
180487,12,180480,0
180488,13,180487,0
180489,57,180479,0
180490,0,180489,0
180491,13,180479,0
180492,17,180436,0
180493,52,180492,0
180494,55,180493,0
180495,12,180494,0
180496,13,180495,0
180497,13,180494,0
180498,0,180493,0
180499,55,180493,0
180500,55,180499,0
180501,12,180500,0
180502,13,180501,0
180503,13,180500,0
180504,13,180499,0
180505,65,180436,0
180506,12,180505,0
180507,14,180506,0
180508,52,180505,0
180509,12,180508,0
180510,13,180509,0
180511,55,180508,0
180512,55,180511,0
180513,12,180512,0
180514,13,180513,0
180515,13,180512,0
180516,13,180511,0
180517,65,180436,0
180518,12,180517,0
180519,14,180518,0
180520,0,180517,0
180521,17,180387,0
180522,52,180521,0
180523,55,180522,0
180524,12,180523,0
180525,13,180524,0
180526,13,180523,0
180527,0,180522,0
180528,12,180522,0
180529,13,180528,0
180530,12,180522,0
180531,13,180530,0
