node_id,class_name,parent_id,Generator
32581,100,-1,0
32582,73,32581,0
32583,75,32582,0
32584,73,32581,0
32585,75,32584,0
32586,73,32581,0
32587,75,32586,0
32588,73,32581,0
32589,75,32588,0
32590,73,32581,0
32591,75,32590,0
32592,74,32581,0
32593,75,32592,0
32594,74,32581,0
32595,75,32594,0
32596,65,32581,0
32597,12,32596,0
32598,14,32597,0
32599,52,32596,0
32600,55,32599,0
32601,12,32600,0
32602,13,32601,0
32603,13,32600,0
32604,0,32599,0
32605,53,32599,0
32606,12,32605,0
32607,13,32606,0
32608,65,32581,0
32609,55,32608,0
32610,12,32609,0
32611,13,32610,0
32612,14,32609,0
32613,12,32608,0
32614,13,32613,0
32615,87,32581,0
32616,89,32615,0
32617,90,32616,0
32618,90,32616,0
32619,17,32615,0
32620,0,32619,0
32621,81,32615,0
32622,17,32621,0
32623,52,32622,0
32624,55,32623,0
32625,12,32624,0
32626,13,32625,0
32627,13,32624,0
32628,55,32623,0
32629,12,32628,0
32630,13,32629,0
32631,13,32628,0
32632,53,32623,0
32633,0,32632,0
32634,91,32621,0
32635,52,32634,0
32636,55,32635,0
32637,55,32636,0
32638,12,32637,0
32639,13,32638,0
32640,13,32637,0
32641,13,32636,0
32642,55,32635,0
32643,12,32642,0
32644,13,32643,0
32645,13,32642,0
32646,52,32635,0
32647,12,32646,0
32648,13,32647,0
32649,12,32646,0
32650,13,32649,0
32651,84,32621,0
32652,12,32651,0
32653,13,32652,0
32654,17,32651,0
32655,52,32654,0
32656,55,32655,0
32657,12,32656,0
32658,13,32657,0
32659,13,32656,0
32660,52,32655,0
32661,55,32660,0
32662,0,32661,0
32663,13,32661,0
32664,55,32660,0
32665,12,32664,0
32666,13,32665,0
32667,13,32664,0
32668,91,32615,0
32669,0,32668,0
32670,87,32581,0
32671,89,32670,0
32672,90,32671,0
32673,90,32671,0
32674,17,32670,0
32675,0,32674,0
32676,65,32670,0
32677,12,32676,0
32678,14,32677,0
32679,6,32676,0
32680,13,32679,0
32681,65,32670,0
32682,12,32681,0
32683,14,32682,0
32684,0,32681,0
32685,77,32670,0
32686,12,32685,0
32687,14,32686,0
32688,12,32685,0
32689,13,32688,0
32690,81,32685,0
32691,65,32690,0
32692,12,32691,0
32693,14,32692,0
32694,52,32691,0
32695,12,32694,0
32696,13,32695,0
32697,0,32694,0
32698,12,32694,0
32699,13,32698,0
32700,76,32690,0
32701,52,32700,0
32702,55,32701,0
32703,55,32702,0
32704,12,32703,0
32705,13,32704,0
32706,13,32703,0
32707,13,32702,0
32708,12,32701,0
32709,13,32708,0
32710,17,32700,0
32711,52,32710,0
32712,55,32711,0
32713,12,32712,0
32714,13,32713,0
32715,13,32712,0
32716,12,32711,0
32717,13,32716,0
32718,65,32700,0
32719,12,32718,0
32720,14,32719,0
32721,0,32718,0
32722,84,32690,0
32723,7,32722,0
32724,12,32723,0
32725,13,32724,0
32726,12,32723,0
32727,13,32726,0
32728,13,32723,0
32729,17,32722,0
32730,52,32729,0
32731,55,32730,0
32732,12,32731,0
32733,13,32732,0
32734,13,32731,0
32735,52,32730,0
32736,12,32735,0
32737,13,32736,0
32738,12,32735,0
32739,13,32738,0
32740,76,32670,0
32741,41,32740,0
32742,52,32741,0
32743,12,32742,0
32744,13,32743,0
32745,12,32742,0
32746,13,32745,0
32747,46,32741,0
32748,0,32741,0
32749,65,32740,0
32750,12,32749,0
32751,14,32750,0
32752,52,32749,0
32753,55,32752,0
32754,0,32753,0
32755,13,32753,0
32756,12,32752,0
32757,13,32756,0
32758,17,32740,0
32759,52,32758,0
