node_id,class_name,parent_id,Generator
23551,100,-1,0
23552,74,23551,0
23553,75,23552,0
23554,74,23551,0
23555,75,23554,0
23556,74,23551,0
23557,75,23556,0
23558,95,23551,0
23559,12,23558,0
23560,13,23559,0
23561,17,23558,0
23562,0,23561,0
23563,87,23558,0
23564,89,23563,0
23565,91,23563,0
23566,55,23565,0
23567,12,23566,0
23568,13,23567,0
23569,13,23566,0
23570,12,23563,0
23571,13,23570,0
23572,87,23558,0
23573,89,23572,0
23574,90,23573,0
23575,90,23573,0
23576,90,23573,0
23577,90,23573,0
23578,90,23573,0
23579,0,23573,0
23580,90,23573,0
23581,17,23572,0
23582,0,23581,0
23583,69,23572,0
23584,52,23583,0
23585,12,23584,0
23586,13,23585,0
23587,0,23584,0
23588,87,23558,0
23589,89,23588,0
23590,90,23589,0
23591,91,23588,0
23592,52,23591,0
23593,55,23592,0
23594,12,23593,0
23595,13,23594,0
23596,13,23593,0
23597,55,23592,0
23598,12,23597,0
23599,13,23598,0
23600,13,23597,0
23601,53,23592,0
23602,8,23601,0
23603,0,23602,0
23604,0,23602,0
23605,0,23602,0
23606,0,23602,0
23607,12,23588,0
23608,13,23607,0
