node_id,class_name,parent_id,Generator
43242,100,-1,0
43243,17,43242,0
43244,0,43243,0
43245,73,43242,0
43246,75,43245,0
43247,73,43242,0
43248,75,43247,0
43249,73,43242,0
43250,75,43249,0
43251,73,43242,0
43252,75,43251,0
43253,73,43242,0
43254,75,43253,0
43255,74,43242,0
43256,75,43255,0
43257,74,43242,0
43258,75,43257,0
43259,74,43242,0
43260,75,43259,0
43261,74,43242,0
43262,75,43261,0
43263,75,43261,0
43264,75,43261,0
43265,75,43261,0
43266,75,43261,0
43267,75,43261,0
43268,75,43261,0
43269,75,43261,0
43270,74,43242,0
43271,75,43270,0
43272,65,43242,0
43273,12,43272,0
43274,14,43273,0
43275,52,43272,0
43276,55,43275,0
43277,12,43276,0
43278,13,43277,0
43279,13,43276,0
43280,12,43275,0
43281,13,43280,0
43282,65,43242,0
43283,12,43282,0
43284,14,43283,0
43285,55,43282,0
43286,52,43285,0
43287,12,43286,0
43288,13,43287,0
43289,13,43285,0
43290,95,43242,0
43291,55,43290,0
43292,12,43291,0
43293,13,43292,0
43294,13,43291,0
43295,17,43290,0
43296,0,43295,0
43297,87,43290,0
43298,89,43297,0
43299,90,43298,0
43300,90,43298,0
43301,17,43297,0
43302,52,43301,0
43303,55,43302,0
43304,12,43303,0
43305,13,43304,0
43306,13,43303,0
43307,55,43302,0
43308,12,43307,0
43309,13,43308,0
43310,13,43307,0
43311,17,43297,0
43312,52,43311,0
43313,55,43312,0
43314,12,43313,0
43315,13,43314,0
43316,13,43313,0
43317,0,43312,0
43318,52,43312,0
43319,55,43318,0
43320,0,43319,0
43321,13,43319,0
43322,55,43318,0
43323,12,43322,0
43324,13,43323,0
43325,13,43322,0
43326,12,43318,0
43327,13,43326,0
43328,95,43242,0
43329,55,43328,0
43330,12,43329,0
43331,13,43330,0
43332,13,43329,0
43333,17,43328,0
43334,0,43333,0
43335,87,43328,0
43336,89,43335,0
43337,90,43336,0
43338,90,43336,0
43339,90,43336,0
43340,90,43336,0
43341,90,43336,0
43342,0,43336,0
43343,0,43336,0
43344,0,43336,0
43345,17,43335,0
43346,52,43345,0
43347,55,43346,0
43348,52,43347,0
43349,12,43348,0
43350,13,43349,0
43351,13,43347,0
43352,12,43346,0
43353,13,43352,0
43354,12,43346,0
43355,13,43354,0
43356,12,43346,0
43357,13,43356,0
43358,12,43346,0
43359,13,43358,0
