node_id,class_name,parent_id,Generator
67346,100,-1,0
67347,17,67346,0
67348,0,67347,0
67349,73,67346,0
67350,75,67349,0
67351,74,67346,0
67352,75,67351,0
67353,75,67351,0
67354,75,67351,0
67355,75,67351,0
67356,73,67346,0
67357,75,67356,0
67358,74,67346,0
67359,75,67358,0
67360,74,67346,0
67361,75,67360,0
67362,66,67346,0
67363,12,67362,0
67364,14,67363,0
67365,55,67362,0
67366,12,67365,0
67367,13,67366,0
67368,13,67365,0
67369,52,67362,0
67370,55,67369,0
67371,12,67370,0
67372,13,67371,0
67373,13,67370,0
67374,12,67369,0
67375,13,67374,0
67376,87,67346,0
67377,89,67376,0
67378,90,67377,0
67379,56,67378,0
67380,12,67379,0
67381,13,67380,0
67382,57,67379,0
67383,7,67382,0
67384,12,67383,0
67385,13,67384,0
67386,12,67383,0
67387,13,67386,0
67388,13,67383,0
67389,13,67379,0
67390,90,67377,0
67391,12,67390,0
67392,13,67391,0
67393,90,67377,0
67394,12,67393,0
67395,13,67394,0
67396,90,67377,0
67397,56,67396,0
67398,12,67397,0
67399,13,67398,0
67400,57,67397,0
67401,55,67400,0
67402,12,67401,0
67403,13,67402,0
67404,13,67401,0
67405,13,67397,0
67406,90,67377,0
67407,56,67406,0
67408,12,67407,0
67409,13,67408,0
67410,57,67407,0
67411,56,67410,0
67412,12,67411,0
67413,13,67412,0
67414,57,67411,0
67415,7,67414,0
67416,12,67415,0
67417,13,67416,0
67418,12,67415,0
67419,13,67418,0
67420,13,67415,0
67421,13,67411,0
67422,13,67407,0
67423,0,67377,0
67424,0,67377,0
67425,0,67377,0
67426,17,67376,0
67427,0,67426,0
67428,66,67376,0
67429,12,67428,0
67430,14,67429,0
67431,55,67428,0
67432,12,67431,0
67433,13,67432,0
67434,13,67431,0
67435,52,67428,0
67436,55,67435,0
67437,12,67436,0
67438,13,67437,0
67439,13,67436,0
67440,53,67435,0
67441,12,67440,0
67442,13,67441,0
67443,17,67376,0
67444,52,67443,0
67445,55,67444,0
67446,12,67445,0
67447,13,67446,0
67448,13,67445,0
67449,0,67444,0
67450,12,67444,0
67451,13,67450,0
67452,85,67376,0
67453,86,67452,0
67454,52,67453,0
67455,12,67454,0
67456,13,67455,0
67457,53,67454,0
67458,12,67457,0
67459,13,67458,0
67460,53,67454,0
67461,0,67460,0
67462,53,67454,0
67463,12,67462,0
67464,13,67463,0
67465,53,67454,0
67466,19,67465,0
67467,21,67466,0
67468,0,67466,0
67469,53,67454,0
67470,12,67469,0
67471,13,67470,0
67472,53,67454,0
67473,12,67472,0
67474,13,67473,0
67475,12,67453,0
67476,14,67475,0
67477,76,67452,0
67478,52,67477,0
67479,12,67478,0
67480,13,67479,0
67481,12,67478,0
67482,13,67481,0
67483,12,67478,0
67484,13,67483,0
67485,17,67477,0
67486,52,67485,0
67487,55,67486,0
67488,12,67487,0
67489,13,67488,0
67490,13,67487,0
67491,0,67486,0
67492,12,67486,0
67493,13,67492,0
67494,85,67477,0
67495,86,67494,0
67496,52,67495,0
67497,12,67496,0
67498,13,67497,0
67499,53,67496,0
67500,12,67499,0
67501,13,67500,0
67502,53,67496,0
67503,0,67502,0
67504,12,67495,0
67505,14,67504,0
67506,17,67494,0
67507,52,67506,0
67508,55,67507,0
67509,12,67508,0
67510,13,67509,0
67511,13,67508,0
67512,52,67507,0
67513,55,67512,0
67514,12,67513,0
67515,13,67514,0
67516,13,67513,0
67517,17,67477,0
67518,52,67517,0
67519,55,67518,0
67520,12,67519,0
67521,13,67520,0
67522,13,67519,0
67523,0,67518,0
67524,17,67477,0
67525,52,67524,0
67526,55,67525,0
67527,12,67526,0
67528,13,67527,0
67529,13,67526,0
67530,52,67525,0
67531,55,67530,0
67532,12,67531,0
67533,13,67532,0
67534,13,67531,0
67535,0,67376,0
