node_id,class_name,parent_id,Generator
21992,100,-1,0
21993,74,21992,0
21994,75,21993,0
21995,75,21993,0
21996,73,21992,0
21997,75,21996,0
21998,74,21992,0
21999,75,21998,0
22000,74,21992,0
22001,75,22000,0
22002,74,21992,0
22003,75,22002,0
22004,74,21992,0
22005,75,22004,0
22006,74,21992,0
22007,75,22006,0
22008,74,21992,0
22009,75,22008,0
22010,74,21992,0
22011,75,22010,0
22012,75,22010,0
22013,65,21992,0
22014,12,22013,0
22015,14,22014,0
22016,6,22013,0
22017,0,22016,0
22018,0,22016,0
22019,0,22016,0
22020,13,22016,0
22021,87,21992,0
22022,89,22021,0
22023,90,22022,0
22024,90,22022,0
22025,0,22022,0
22026,17,22021,0
22027,0,22026,0
22028,76,22021,0
22029,52,22028,0
22030,12,22029,0
22031,13,22030,0
22032,12,22029,0
22033,13,22032,0
22034,12,22029,0
22035,13,22034,0
22036,65,22028,0
22037,12,22036,0
22038,14,22037,0
22039,0,22036,0
22040,65,22028,0
22041,12,22040,0
22042,14,22041,0
22043,12,22040,0
22044,13,22043,0
22045,65,22028,0
22046,12,22045,0
22047,14,22046,0
22048,12,22045,0
22049,13,22048,0
22050,76,22028,0
22051,38,22050,0
22052,40,22051,0
22053,41,22051,0
22054,12,22053,0
22055,13,22054,0
22056,48,22053,0
22057,0,22053,0
22058,52,22051,0
22059,12,22058,0
22060,13,22059,0
22061,12,22058,0
22062,13,22061,0
22063,7,22058,0
22064,12,22063,0
22065,13,22064,0
22066,12,22063,0
22067,13,22066,0
22068,13,22063,0
22069,65,22050,0
22070,12,22069,0
22071,14,22070,0
22072,0,22069,0
22073,65,22050,0
22074,12,22073,0
22075,14,22074,0
22076,38,22073,0
22077,40,22076,0
22078,12,22076,0
22079,13,22078,0
22080,52,22076,0
22081,55,22080,0
22082,12,22081,0
22083,13,22082,0
22084,13,22081,0
22085,0,22080,0
22086,12,22080,0
22087,13,22086,0
22088,69,22050,0
22089,52,22088,0
22090,12,22089,0
22091,13,22090,0
22092,0,22089,0
22093,76,22021,0
22094,52,22093,0
22095,12,22094,0
22096,13,22095,0
22097,12,22094,0
22098,13,22097,0
22099,12,22094,0
22100,13,22099,0
22101,17,22093,0
22102,52,22101,0
22103,55,22102,0
22104,12,22103,0
22105,13,22104,0
22106,13,22103,0
22107,52,22102,0
22108,55,22107,0
22109,12,22108,0
22110,13,22109,0
22111,13,22108,0
22112,0,22107,0
22113,0,22107,0
22114,52,22102,0
22115,55,22114,0
22116,12,22115,0
22117,13,22116,0
22118,13,22115,0
22119,0,22114,0
22120,0,22114,0
22121,77,22093,0
22122,7,22121,0
22123,12,22122,0
22124,14,22123,0
22125,12,22122,0
22126,14,22125,0
22127,14,22122,0
22128,52,22121,0
22129,55,22128,0
22130,12,22129,0
22131,13,22130,0
22132,13,22129,0
22133,17,22121,0
22134,52,22133,0
22135,12,22134,0
22136,13,22135,0
22137,12,22134,0
22138,13,22137,0
22139,12,22134,0
22140,13,22139,0
22141,12,22134,0
22142,13,22141,0
22143,65,22093,0
22144,12,22143,0
22145,14,22144,0
22146,52,22143,0
22147,12,22146,0
22148,13,22147,0
22149,53,22146,0
22150,12,22149,0
22151,13,22150,0
22152,76,22021,0
22153,12,22152,0
22154,13,22153,0
22155,91,22152,0
22156,52,22155,0
22157,12,22156,0
22158,13,22157,0
22159,53,22156,0
22160,12,22159,0
22161,13,22160,0
22162,53,22156,0
22163,12,22162,0
22164,13,22163,0
22165,91,22152,0
22166,52,22165,0
22167,12,22166,0
22168,13,22167,0
22169,12,22166,0
22170,13,22169,0
22171,53,22166,0
22172,12,22171,0
22173,13,22172,0
22174,87,21992,0
22175,89,22174,0
22176,90,22175,0
22177,90,22175,0
22178,90,22175,0
22179,0,22175,0
22180,91,22174,0
22181,52,22180,0
22182,12,22181,0
22183,13,22182,0
22184,53,22181,0
22185,12,22184,0
22186,13,22185,0
22187,53,22181,0
22188,12,22187,0
22189,13,22188,0
22190,53,22181,0
22191,12,22190,0
22192,13,22191,0
22193,95,21992,0
22194,12,22193,0
22195,13,22194,0
22196,87,22193,0
22197,89,22196,0
22198,90,22197,0
22199,90,22197,0
22200,90,22197,0
22201,90,22197,0
22202,0,22197,0
22203,65,22196,0
22204,55,22203,0
22205,12,22204,0
22206,13,22205,0
22207,14,22204,0
22208,12,22203,0
22209,13,22208,0
22210,65,22196,0
22211,55,22210,0
22212,12,22211,0
22213,13,22212,0
22214,14,22211,0
22215,12,22210,0
22216,13,22215,0
22217,65,22196,0
22218,55,22217,0
22219,12,22218,0
22220,13,22219,0
22221,14,22218,0
22222,12,22217,0
22223,13,22222,0
22224,87,22193,0
22225,89,22224,0
22226,90,22225,0
22227,90,22225,0
22228,91,22224,0
22229,52,22228,0
22230,12,22229,0
22231,13,22230,0
22232,55,22229,0
22233,12,22232,0
22234,13,22233,0
22235,13,22232,0
22236,12,22229,0
22237,13,22236,0
22238,87,22193,0
22239,89,22238,0
22240,90,22239,0
22241,90,22239,0
22242,90,22239,0
22243,76,22238,0
22244,41,22243,0
22245,12,22244,0
22246,13,22245,0
22247,48,22244,0
22248,0,22244,0
22249,91,22243,0
22250,12,22249,0
22251,13,22250,0
22252,65,22243,0
22253,12,22252,0
22254,14,22253,0
22255,52,22252,0
22256,55,22255,0
22257,12,22256,0
22258,13,22257,0
22259,13,22256,0
22260,12,22255,0
22261,13,22260,0
22262,76,22243,0
22263,41,22262,0
22264,12,22263,0
22265,13,22264,0
22266,48,22263,0
22267,12,22263,0
22268,13,22267,0
22269,69,22262,0
22270,52,22269,0
22271,12,22270,0
22272,13,22271,0
22273,12,22270,0
22274,13,22273,0
22275,55,22270,0
22276,12,22275,0
22277,13,22276,0
22278,13,22275,0
22279,91,22262,0
22280,12,22279,0
22281,13,22280,0
22282,87,22193,0
22283,89,22282,0
22284,90,22283,0
22285,90,22283,0
22286,90,22283,0
22287,76,22282,0
22288,41,22287,0
22289,55,22288,0
22290,12,22289,0
22291,13,22290,0
22292,13,22289,0
22293,48,22288,0
22294,0,22288,0
22295,69,22287,0
22296,52,22295,0
22297,12,22296,0
22298,13,22297,0
22299,24,22296,0
22300,0,22299,0
22301,30,22299,0
22302,55,22299,0
22303,12,22302,0
22304,13,22303,0
22305,13,22302,0
22306,65,22282,0
22307,12,22306,0
22308,14,22307,0
22309,52,22306,0
22310,55,22309,0
22311,55,22310,0
22312,12,22311,0
22313,13,22312,0
22314,13,22311,0
22315,13,22310,0
22316,12,22309,0
22317,13,22316,0
22318,17,22282,0
22319,52,22318,0
22320,55,22319,0
22321,12,22320,0
22322,13,22321,0
22323,13,22320,0
22324,12,22319,0
22325,13,22324,0
22326,12,22319,0
22327,13,22326,0
22328,87,22193,0
22329,89,22328,0
22330,90,22329,0
22331,90,22329,0
22332,65,22328,0
22333,55,22332,0
22334,12,22333,0
22335,13,22334,0
22336,14,22333,0
22337,12,22332,0
22338,13,22337,0
22339,91,22328,0
22340,12,22339,0
22341,13,22340,0
22342,87,22193,0
22343,89,22342,0
22344,90,22343,0
22345,91,22342,0
22346,55,22345,0
22347,55,22346,0
22348,55,22347,0
22349,12,22348,0
22350,13,22349,0
22351,13,22348,0
22352,13,22347,0
22353,13,22346,0
22354,87,22193,0
22355,89,22354,0
22356,90,22355,0
22357,90,22355,0
22358,91,22354,0
22359,52,22358,0
22360,55,22359,0
22361,12,22360,0
22362,13,22361,0
22363,13,22360,0
22364,55,22359,0
22365,12,22364,0
22366,13,22365,0
22367,13,22364,0
22368,53,22359,0
22369,52,22368,0
22370,55,22369,0
22371,12,22370,0
22372,13,22371,0
22373,13,22370,0
22374,55,22369,0
22375,12,22374,0
22376,13,22375,0
22377,13,22374,0
22378,53,22359,0
22379,55,22378,0
22380,12,22379,0
22381,13,22380,0
22382,13,22379,0
22383,87,22193,0
22384,89,22383,0
22385,90,22384,0
22386,65,22383,0
22387,12,22386,0
22388,14,22387,0
22389,24,22386,0
22390,0,22389,0
22391,30,22389,0
22392,7,22389,0
22393,55,22392,0
22394,55,22393,0
22395,12,22394,0
22396,13,22395,0
22397,13,22394,0
22398,13,22393,0
22399,38,22392,0
22400,40,22399,0
22401,52,22399,0
22402,55,22401,0
22403,12,22402,0
22404,13,22403,0
22405,13,22402,0
22406,0,22399,0
22407,13,22392,0
22408,65,22383,0
22409,12,22408,0
22410,14,22409,0
22411,54,22408,0
22412,55,22411,0
22413,12,22412,0
22414,13,22413,0
22415,13,22412,0
22416,24,22411,0
22417,0,22416,0
22418,30,22416,0
22419,55,22416,0
22420,55,22419,0
22421,12,22420,0
22422,13,22421,0
22423,13,22420,0
22424,13,22419,0
22425,0,22411,0
22426,65,22383,0
22427,12,22426,0
22428,14,22427,0
22429,54,22426,0
22430,55,22429,0
22431,12,22430,0
22432,13,22431,0
22433,13,22430,0
22434,24,22429,0
22435,0,22434,0
22436,30,22434,0
22437,55,22434,0
22438,12,22437,0
22439,13,22438,0
22440,13,22437,0
22441,0,22429,0
22442,91,22383,0
22443,24,22442,0
22444,0,22443,0
22445,30,22443,0
22446,24,22443,0
22447,24,22446,0
22448,12,22447,0
22449,13,22448,0
22450,25,22447,0
22451,12,22447,0
22452,13,22451,0
22453,25,22446,0
22454,12,22446,0
22455,13,22454,0
22456,76,21992,0
22457,12,22456,0
22458,13,22457,0
22459,65,22456,0
22460,12,22459,0
22461,14,22460,0
22462,60,22459,0
22463,52,22462,0
22464,55,22463,0
22465,12,22464,0
22466,13,22465,0
22467,13,22464,0
22468,0,22463,0
22469,64,22462,0
22470,12,22469,0
22471,14,22470,0
22472,12,22469,0
22473,13,22472,0
